country,year,population,energy_use,emissions,renewable_pct,mean_temp,gdp
Faroe Islands,2010,48657.0,,13.001,0.0,6.8267500000000005,47923.15153749912
Fiji,2010,910419.0,,1.131,4.545,25.9185,3449.144528833689
Finland,2010,5363352.0,6812.601995093498,11.95,13.604,1.1437500000000005,46506.291901656616
France,2010,65026211.0,4040.439187393742,5.946,0.875,13.115416666666668,40694.82116970245
French Polynesia,2010,270580.0,,3.412,0.0,26.94141666666667,22494.80670618603
Gabon,2010,1719879.0,2957.467414375604,3.214,0.518,25.221,8356.746620133452
Georgia,2010,3786695.0,824.6050830526251,1.614,0.0,11.102416666666668,3281.7293093734293
Germany,2010,81776930.0,4029.830857543552,10.228,5.439,8.009,42409.93569946936
Ghana,2010,25474995.0,296.0995897715015,0.351,0.198,27.935,1263.8925176053897
Greece,2010,11121341.0,2487.5291892529417,8.751,0.336,16.37125,26653.048800862583
Greenland,2010,56534.0,,11.666,0.0,-15.546333333333331,44277.199340097184
Grenada,2010,111586.0,,2.298,0.0,28.10891666666667,6909.60169568597
Guam,2010,166522.0,,,0.0,27.250416666666663,29719.796783608173
Guatemala,2010,14500112.0,714.0745323566742,0.746,20.588,23.687583333333333,2805.259602373216
Guinea,2010,10396086.0,,0.236,0.0,26.597250000000003,659.2353262113152
Guyana,2010,749256.0,,2.514,1.149,27.116083333333336,4581.761796934918
Haiti,2010,9803294.0,388.9955223360975,0.217,0.0,27.002333333333336,1209.727335030943
Honduras,2010,8365878.0,561.8185075367583,0.969,6.25,25.24566666666667,1893.3272266203453
Hungary,2010,10000023.0,2651.3433812262133,5.21,6.156,10.347833333333334,13189.843387476838
Iceland,2010,318041.0,17024.513094247126,11.399,25.269,2.6764166666666664,43237.07294889581
India,2010,1243481564.0,531.8670660901097,1.35,1.41,25.050833333333333,1347.519390713668
Indonesia,2010,246305322.0,669.1120789311407,1.808,9.67,26.537000000000003,3065.6834837776487
Iraq,2010,31045366.0,1064.171520610506,3.672,0.0,24.650333333333336,4461.751961615549
Ireland,2010,4560155.0,3149.8984203497903,9.167,1.103,9.258166666666666,48679.40268203612
Israel,2010,7623600.0,3043.5651757404767,9.308,0.102,22.311166666666665,31439.08870276139
Italy,2010,59819407.0,2904.358560144637,7.241,4.996,13.324916666666669,35856.86254855392
Jamaica,2010,2748568.0,875.1006769334359,2.793,3.009,26.52125,4809.977380311997
Japan,2010,128070000.0,3900.212127681237,9.448,1.888,13.215583333333331,44968.15623497395
Jordan,2010,7297043.0,973.413219547318,2.856,0.068,22.228000000000005,3718.465716229453
Kazakhstan,2010,16836810.0,4105.701894210899,14.735,0.0,6.710000000000001,8793.075899807822
Kenya,2010,41598567.0,469.5958212229522,0.285,26.816,24.961250000000003,1091.518731011939
Kiribati,2010,108704.0,,0.539,0.0,27.531666666666663,1522.1006874415357
Kuwait,2010,2943372.0,11311.93658593674,30.482,0.0,27.63866666666667,39212.25221904609
Latvia,2010,2097555.0,2149.363127813745,4.078,1.056,5.711083333333334,11188.4191700977
Lebanon,2010,5041288.0,1272.704426314309,3.967,0.0,20.268833333333333,7625.810515511655
Lesotho,2010,1996251.0,,1.14,0.0,14.906833333333331,1119.4755779304196
Liberia,2010,4058890.0,,0.175,0.0,26.532750000000004,492.2528080337235
Libya,2010,6497839.0,3131.506083172621,9.103,0.0,24.51591666666667,11600.906864947192
Liechtenstein,2010,36022.0,,5.296,,4.847833333333333,141089.81284901407
Lithuania,2010,3097282.0,2276.517760901252,4.455,3.0,6.325833333333335,11829.12260945704
Luxembourg,2010,506953.0,8335.83500727028,22.054,2.469,9.134666666666666,110885.99137872108
Madagascar,2010,22183340.0,255.4867930836511,0.084,0.769,23.846166666666665,450.0093916457256
Malawi,2010,14826463.0,,0.066,3.125,22.60066666666667,683.1246947167995
Malaysia,2010,28655776.0,2529.5916893421067,6.957,1.01,26.80666666666667,8899.34505544675
Mali,2010,15945198.0,,0.131,2.119,30.12708333333333,827.6176600827155
Malta,2010,414508.0,2022.6889491433533,6.197,0.0,19.664416666666668,21946.60701882417
Mauritania,2010,3390965.0,,0.617,0.0,29.37291666666667,1659.9636970545478
Mauritius,2010,1250400.0,1050.7576717516074,3.051,20.446,24.669083333333333,8000.376431821543
Mexico,2010,113623895.0,1581.8262250440366,4.017,2.903,20.85291666666667,9728.800782377815
Moldova,2010,2862354.0,1302.533786032856,1.33,0.0,10.225666666666667,2436.7993510242086
Monaco,2010,33163.0,,,,9.223666666666666,161853.9206222442
Mongolia,2010,2738622.0,1411.6266916841353,5.098,0.0,-0.3186666666666668,2625.21881402433
Montenegro,2010,619428.0,1820.4524935226527,3.832,0.0,11.244416666666666,6688.402596413458
Morocco,2010,32467016.0,526.0985283035775,1.674,0.0,19.435,3067.9853515625
Mozambique,2010,22999235.0,317.8812306839097,0.115,0.0,24.60575,496.18583939265926
Namibia,2010,2109811.0,653.1265745666508,1.322,0.0,21.39225,5418.216333658139
Nepal,2010,27341952.0,373.442181313024,0.177,0.0,16.114,585.2784919845743
Netherlands,2010,16615394.0,4978.869388498522,10.88,5.961,9.264583333333333,51305.73385339734
New Caledonia,2010,261582.0,,13.983,0.0,23.8685,35798.90847578292
New Zealand,2010,4350700.0,4147.3061609611095,8.001,14.218,11.33575,33761.90096399468
Nicaragua,2010,5737450.0,529.0082032930344,0.776,18.63,26.618916666666667,1526.567069514084
Niger,2010,16548835.0,134.74599121352043,0.07,0.0,29.299916666666665,474.4256923408307
Nigeria,2010,166642886.0,334.66956339926986,0.672,0.038,28.00425,2202.25672957344
Northern Mariana Islands,2010,54091.0,,,,27.250416666666663,14771.403745539925
Norway,2010,4889252.0,6455.316684537798,9.339,0.284,-0.2155,88163.2085931423
Oman,2010,2757446.0,6736.894127260661,18.651,0.0,28.45866666666667,23570.179814732484
Pakistan,2010,199239047.0,429.29015047049785,0.74,1.047,22.08791666666667,987.3045711244854
Palau,2010,18396.0,,11.338,,27.767750000000003,10229.087845183736
Panama,2010,3628535.0,948.3048377247952,2.497,0.271,27.02916666666667,8331.464213518679
Papua New Guinea,2010,7633523.0,,0.618,11.396,25.342,1866.8688985120784
Paraguay,2010,5737971.0,845.8134558561118,0.873,0.0,23.615416666666665,4750.962736693221
Peru,2010,29086019.0,603.4554324758022,1.461,1.867,20.5845,5072.114940196154
Philippines,2010,96337125.0,431.4606920392663,0.854,14.691,27.3565,2162.91375885614
Poland,2010,38042794.0,2642.0688124102294,8.768,4.019,7.621416666666666,12567.731767638152
Portugal,2010,10573100.0,2222.628335471092,5.0,5.254,15.68425,22551.93509880897
Qatar,2010,1616832.0,16779.921674732068,43.09,0.0,28.88958333333333,77387.3267885308
Romania,2010,20246871.0,1724.6984869283651,4.135,0.182,9.851666666666668,8399.537423428405
Rwanda,2010,10317553.0,349.05698741824733,0.056,0.0,20.267083333333336,593.6249277443457
Samoa,2010,193023.0,,0.968,0.0,27.161666666666665,3524.247924620296
San Marino,2010,33270.0,,,,14.415083333333335,56543.18982040975
Saudi Arabia,2010,23978487.0,7965.261218625053,22.087,0.0,27.530083333333334,22028.390142658573
Senegal,2010,12635413.0,313.3967820407857,0.543,2.167,29.302333333333333,1275.883574923571
Serbia,2010,7291436.0,2145.491447226719,6.178,0.0,10.9925,5970.926609400724
Seychelles,2010,89770.0,,4.629,0.0,27.74483333333333,10934.79494629001
Sierra Leone,2010,6222714.0,,0.088,0.0,27.17716666666667,685.0396734909484
Singapore,2010,5076732.0,4856.84920025022,8.745,1.294,27.6035,47236.68308495301
Slovenia,2010,2048583.0,3589.608695355341,8.053,1.353,10.194,23329.841769115577
Solomon Islands,2010,532968.0,,0.626,0.0,27.586250000000003,1685.1549903536288
South Africa,2010,52344051.0,2518.441903144772,8.928,0.153,18.302666666666667,7973.471957715169
Spain,2010,46576897.0,2735.1825733748647,6.033,1.347,14.246,30658.7422282912
Sri Lanka,2010,20879089.0,467.2912707703268,0.608,0.304,27.8835,2808.3677923740806
Sudan,2010,35414399.0,444.5913784105668,0.426,1.847,28.647666666666662,1305.63598632813
Suriname,2010,549923.0,1351.362141184864,4.319,0.0,27.41258333333333,7943.604828169148
Sweden,2010,9378126.0,5443.323668006871,5.654,8.212,1.6585,52542.82741410365
Switzerland,2010,7824909.0,3323.412185018918,5.755,1.938,7.226500000000001,76531.37281822969
Tajikistan,2010,7652141.0,284.3312493508091,0.331,0.0,5.5640833333333335,737.3388832193556
Tanzania,2010,44758488.0,420.66633759553054,0.161,1.313,23.267666666666667,736.530151367188
Thailand,2010,68579447.0,1718.6211836804257,3.514,2.135,27.389666666666667,4973.862888237778
Togo,2010,6732590.0,462.9805726974597,0.386,0.0,28.059416666666667,704.9871641813779
Tonga,2010,107400.0,,1.092,0.0,24.11441666666667,3416.083566012071
Tunisia,2010,10765980.0,955.7070473721668,2.591,0.0,21.60975,4291.861208915754
Turkmenistan,2010,5564356.0,4077.813847423097,10.636,0.0,17.043833333333335,4058.539370007392
Uganda,2010,32390802.0,421.1429505483408,0.11,4.38,23.92233333333333,823.488144282
Ukraine,2010,46456003.0,2848.7816007793226,6.336,0.101,9.453,3039.63232421875
United Arab Emirates,2010,6869838.0,8944.433481374976,26.786,0.0,29.671333333333337,43696.67125904629
United Kingdom,2010,62766365.0,3235.053837861265,8.125,3.209,8.394333333333334,39598.95711954499
United States,2010,309378227.0,7162.559330241587,18.225,1.797,9.505583333333334,48642.6312088213
Uruguay,2010,3318580.0,1226.9840852731047,1.905,10.242,17.920083333333334,12641.057684900788
Uzbekistan,2010,28385506.0,1592.9647658926776,3.793,0.0,14.325916666666666,1753.2073024327788
Zambia,2010,13965594.0,629.0829007938122,0.223,0.0,22.2675,1451.1061601715494
Zimbabwe,2010,13356548.0,420.0285764656429,0.655,0.81,21.98625,901.5505175281896
North America,2011,346242415.0,7079.73753411176,,1.938,3.3328333333333333,50251.99272935559
Afghanistan,2011,29347708.0,,0.389,0.0,15.518,606.6946763377257
Albania,2011,2905195.0,766.8946175148244,1.778,0.0,13.44325,4465.709143288648
Algeria,2011,36903376.0,1174.2680645003377,3.38,0.0,24.144166666666667,5916.313643643432
American Samoa,2011,54895.0,,,0.0,27.0095,10383.459331450951
Andorra,2011,77783.0,,6.311,,12.994416666666666,46657.15611737561
Angola,2011,24218352.0,486.235365702241,0.966,0.0,22.029666666666667,4615.910598317776
Argentina,2011,41730660.0,1865.257361156828,4.55,1.073,15.339666666666666,12704.283181968423
Armenia,2011,3027900.0,896.9480238356551,1.7,0.0,9.136,3349.553097719061
Aruba,2011,102591.0,,24.706,0.0,28.513333333333332,25712.3843015186
Australia,2011,22340024.0,5698.655973093493,17.966,1.004,21.767,62605.60045830601
Austria,2011,8391643.0,3927.582564773227,8.327,7.331,7.855583333333333,51116.89535220424
Azerbaijan,2011,9173082.0,1396.0447805164067,3.264,0.0,11.808666666666667,7189.81869211976
Bahrain,2011,1195020.0,10624.387216630434,23.654,0.0,27.103833333333338,25032.786774333345
Bangladesh,2011,153591076.0,200.2996268835274,0.362,0.0,25.20508333333333,837.3369446956473
Barbados,2011,276139.0,,5.889,0.0,27.39525,19345.995313954205
Belarus,2011,9461643.0,3081.680181203508,6.477,0.311,7.5885,6527.659342878603
Belgium,2011,11038264.0,5063.167395636144,9.526,5.187,11.305333333333332,47760.8298776546
Belize,2011,327298.0,,1.746,18.182,25.84275,5582.221706212687
Benin,2011,10093623.0,352.9012490305889,0.444,0.0,28.061166666666665,1059.413588525885
Bhutan,2011,709377.0,,1.419,0.0,12.40025,2787.979676085619
Bolivia,2011,10348929.0,660.3999336025912,1.551,1.269,21.55541666666667,2315.5212193060715
Botswana,2011,2073535.0,1069.645258301707,1.943,0.0,21.95508333333333,7287.382953349189
Brazil,2011,195284734.0,1390.0078364303122,2.365,6.136,25.428916666666662,13396.624356298567
British Virgin Islands,2011,28710.0,,7.269,0.0,27.15925,
Bulgaria,2011,7348328.0,2592.516177105186,7.198,0.12,11.047833333333337,7849.580613028177
Burkina Faso,2011,16661908.0,235.6749138624304,0.129,0.0,29.060666666666663,725.0247677254749
Burundi,2011,9717978.0,,0.043,6.667,20.545916666666667,230.070577369084
Cambodia,2011,14722584.0,325.0638009818711,0.358,1.887,27.003500000000003,1088.9815282308143
Cameroon,2011,20232304.0,363.1696926603001,0.401,1.02,24.876583333333333,1513.9605699487818
Canada,2011,34339221.0,7716.248227826981,16.288,1.6,-3.5570833333333334,52223.85883985308
Cayman Islands,2011,55606.0,,,0.0,27.44216666666667,75280.960764889
Central African Republic,2011,4565021.0,,0.034,0.0,25.63875,534.0572814716355
Chad,2011,12754997.0,208.55155982551705,0.1,0.0,27.78483333333333,1308.1421872538
Chile,2011,17351816.0,1937.3233963385449,4.499,7.113,10.03225,14487.392783203197
China,2011,1345035000.0,2027.4652535685464,6.999,0.586,7.357083333333333,5703.760279733456
Colombia,2011,45259614.0,710.2612453598676,1.661,3.241,25.246916666666667,7400.994069566899
Comoros,2011,668056.0,,0.214,0.0,26.454,1531.4396932046811
Costa Rica,2011,4609833.0,992.8421973084796,1.578,14.564,26.113416666666662,9276.391075105275
Croatia,2011,4280622.0,2137.2095065371623,4.816,0.445,12.755166666666668,14694.99932014166
Cuba,2011,11301571.0,969.8289226388616,2.573,2.535,26.153,6104.461052361658
Cyprus,2011,1146493.0,2093.4402966528537,6.797,1.016,19.68191666666667,32485.796875
Denmark,2011,5570572.0,3218.5531740098145,7.941,12.447,-16.641416666666668,61809.73789822204
Djibouti,2011,948558.0,,0.332,0.0,29.84433333333333,1306.3455284497677
Dominica,2011,69053.0,,2.175,0.0,26.98783333333333,7705.407172483186
Dominican Republic,2011,9945621.0,780.0827495398648,2.104,1.015,26.25075,5826.510141091945
Ecuador,2011,15326227.0,891.3467179056659,2.511,0.049,22.33666666666667,5153.691642437503
El Salvador,2011,6090127.0,692.5053129909671,1.062,29.77,25.549666666666667,3330.6004948665272
Equatorial Guinea,2011,1241835.0,1451.3643282245869,4.885,0.0,25.545666666666666,17198.213666827498
Eritrea,2011,2998485.0,258.7609726893528,0.193,0.0,27.58575,688.6816595768397
Estonia,2011,1327439.0,4311.694917856195,14.275,6.051,6.865333333333333,17555.545523942612
Ethiopia,2011,93149970.0,371.36587351634574,0.079,0.946,24.074166666666667,343.0249423518872
Faroe Islands,2011,48543.0,,11.766,0.0,7.668583333333333,51618.99077663916
Fiji,2011,912989.0,,1.019,4.706,25.72283333333333,4139.602886097022
Finland,2011,5388272.0,6522.938693187687,10.513,15.293,3.541166666666667,51060.324258976674
France,2011,65340830.0,3951.0045041259496,5.572,0.983,14.479583333333332,43929.784087381166
French Polynesia,2011,271727.0,,3.25,0.0,26.396833333333333,22831.518534852352
Gabon,2011,1781985.0,2295.781421164864,3.057,0.493,24.73091666666667,10219.11393394536
Georgia,2011,3756441.0,943.6420900630116,2.02,0.0,8.52375,4119.668183071927
Germany,2011,80274983.0,3891.8717535630735,9.95,6.101,9.819583333333334,47646.58204314298
Ghana,2011,26095088.0,303.4874922600886,0.396,0.177,27.59975,1507.435731987529
Greece,2011,11104899.0,2413.161298167944,8.507,0.359,15.261333333333337,25504.786651012444
Greenland,2011,56890.0,,12.402,0.0,-17.174333333333333,47186.875996938776
Grenada,2011,112079.0,,2.223,0.0,27.66208333333333,6947.381360964636
Guam,2011,166543.0,,,0.0,27.24891666666667,29926.205244291265
Guatemala,2011,14792126.0,714.303324282615,0.742,15.525,23.820833333333336,3168.98370607705
Guinea,2011,10656810.0,,0.24,0.0,26.343000000000004,636.6949587476483
Guyana,2011,746153.0,,2.622,1.099,26.68341666666667,4947.221705899166
Haiti,2011,9914904.0,402.4766974954029,0.229,0.0,26.943583333333333,1312.0395355201322
Honduras,2011,8540583.0,607.4158058729679,1.037,7.095,25.47425,2073.661210880738
Hungary,2011,9971727.0,2600.717870627355,5.042,5.164,10.877,14211.460557821963
Iceland,2011,319014.0,18161.524111330287,10.978,26.528,2.315416666666667,47714.59223084845
India,2011,1261224954.0,546.675890208969,1.4,1.495,24.41558333333333,1445.4612748603658
Indonesia,2011,249470032.0,664.8078936714771,2.006,9.402,26.202250000000003,3579.464424661521
Iraq,2011,32161424.0,1125.373319409206,3.841,0.0,22.59325,5775.542290802934
Ireland,2011,4580084.0,2875.406754809606,8.31,1.253,10.345416666666669,52692.78131356058
Israel,2011,7765800.0,2981.3724215011584,9.181,0.117,20.33125,34522.52159790729
Italy,2011,60026841.0,2798.23628262725,7.022,5.523,14.173166666666669,38432.37428200186
Jamaica,2011,2760494.0,923.8999862988692,2.98,3.211,26.640583333333336,5232.636449181319
Japan,2011,127833000.0,3620.180190682187,9.846,1.911,12.73775,48760.07894942111
Jordan,2011,7480424.0,944.4861896331143,2.862,0.068,20.1145,3946.855038555245
Kazakhstan,2011,17066002.0,4532.003089198964,13.955,0.0,5.69625,11287.1464926039
Kenya,2011,42758461.0,472.7151626902288,0.286,25.16,24.96575,1096.1449980767547
Kiribati,2011,110647.0,,0.497,0.0,27.160666666666668,1771.129268487921
Kuwait,2011,3132814.0,10504.88017291282,27.819,0.0,26.0875,49169.60639831395
Latvia,2011,2059709.0,2066.7147605043333,3.791,1.97,7.245249999999999,12902.57405333702
Lebanon,2011,5096020.0,1257.0153362389788,3.976,0.0,18.261666666666667,7834.96257108993
Lesotho,2011,2014009.0,,1.37,0.0,14.026916666666668,1280.733909315806
Liberia,2011,4221178.0,,0.195,0.0,26.240666666666662,568.0878655200041
Libya,2011,6343203.0,2631.7279455216712,8.441,0.0,22.988333333333333,7593.839152570198
Liechtenstein,2011,36312.0,,4.869,,6.563083333333332,158066.36937916293
Lithuania,2011,3028115.0,2412.9776014545287,4.609,3.765,7.635000000000001,14261.843378732545
Luxembourg,2011,518347.0,8062.979119290051,21.384,3.409,11.032000000000002,119025.05720346652
Madagascar,2011,22822300.0,259.29331484699617,0.102,1.361,23.77683333333333,506.16369155930926
Malawi,2011,15265022.0,,0.068,3.046,22.31325,763.0610003945718
Malaysia,2011,29162039.0,2591.224708481389,6.977,1.21,26.440583333333336,10217.106858503092
Mali,2011,16469049.0,,0.138,2.315,29.436666666666667,941.5749447066391
Malta,2011,416268.0,2002.2597001723025,6.142,0.0,19.3135,23516.96912827617
Mauritania,2011,3502811.0,,0.636,0.0,28.63291666666667,1931.199755254651
Mauritius,2011,1252404.0,1053.558014290085,3.045,17.949,24.522333333333336,9197.042990894592
Mexico,2011,115243504.0,1632.5383358219826,4.194,2.727,21.59933333333333,10664.494404628183
Moldova,2011,2860699.0,1322.4070420949497,1.39,0.0,9.8705,2941.362240660208
Monaco,2011,33946.0,,,,10.7235,179363.9842215126
Mongolia,2011,2786317.0,1521.0935374137257,7.784,0.0,-0.0919999999999999,3736.042014550773
Montenegro,2011,620345.0,1811.2161247613503,3.805,0.0,11.234666666666667,7325.646892447149
Morocco,2011,32912588.0,559.3532790631474,1.667,0.0,18.878833333333333,3301.98876953125
Mozambique,2011,23649039.0,370.87053828392015,0.131,0.0,24.302166666666665,618.1764928678903
Namibia,2011,2146325.0,657.483471069973,1.298,0.0,20.350416666666664,5834.791767579403
Nepal,2011,27464494.0,384.8824903543936,0.19,0.0,15.280666666666669,785.518656222132
Netherlands,2011,16693074.0,4611.9145381979615,10.05,6.268,11.076,54701.77280306112
New Caledonia,2011,266543.0,,13.86,0.0,23.530583333333336,38835.94018513848
New Zealand,2011,4384000.0,4108.263832664279,7.813,14.888,11.16325,38431.77667884989
Nicaragua,2011,5819051.0,531.3628156843151,0.823,16.798,26.614,1679.7119208463296
Niger,2011,17176283.0,112.87980353277771,0.076,0.0,28.487416666666665,510.7595617626796
Nigeria,2011,171379598.0,376.06986455258925,0.736,0.037,27.62225,2418.4131697587463
